run_id,task_id,graph_id,size_stratum,m,dilution_score,optimizer,objective,alpha,depth,seed,nfev_budget,actual_nfev,scipy_reported_nfev,nfev_accounting_match,nit,success,status,message,termination_reason,wall_time_s,initial_parameters,terminal_parameters,objective_value,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas
a1-6371da8c09c22b0e38ce,task-v2-5d31ef4af595,g-bd62d2d752385cc7,S4,16,4.214419939295737,COBYLA,O0,0.1,3,3301,120,120,120.0,True,92,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,7.409156387671828,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[2.7350162338540898, 3.8725444056194314, 3.28087696867344, 0.3238029919394251, 2.9442238987851934, 2.4376488223980988]",1.492464200710939,1.492464200710939,0.006315462205708614,0.0030353778707668585,0.4806264010293891,2.014825079783777
a1-6385f5a84b05b70b90c1,task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,S2,10,2.709269960975831,Nelder-Mead,O0,0.1,2,3301,120,120,120.0,True,70,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.07611316256225109,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[1.9390954723304132, 4.140471038674887, 2.314351856649213, 0.11537819739815999]",1.7363437925427205,1.7363437925427205,0.007963427472353478,0.0046611338196717355,0.5853175452220454,0.610369990013831
a1-63872433cff7ce4beb04,task-v2-420d9636beee,g-e0c69f84d376b633,S5,19,5.719569917615643,Nelder-Mead,O0,0.1,2,1103,120,120,120.0,True,68,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,79.50815553218126,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[4.6887039619686295, -12.444581345888473, 3.2544671715334212, 0.8554910499633652]",1.7874830634670908,1.7874830634670908,0.0010349602549334948,0.0010349602549334948,1.0,2.734493589732738
a1-63b2cdc7246500f52617,task-v2-7133b996bac7,g-a87f1b9ac089cc45,S5,19,5.24244866289598,SLSQP,O0,0.1,3,3301,120,120,,True,16,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,123.51558174565434,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[7.027639079239615, 7.6112713119663296, 4.822318395379898, 0.7776470698724061, 3.370366582463517, 1.7953576271780005]",1.2164181373320087,1.2164181373320087,0.0006790454772580439,0.0005361587670941372,0.7895771123594298,2.0743475238640174
a1-63ca0d67978caf1fbaca,task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,S5,19,5.418539921951662,Nelder-Mead,O3,0.1,2,2207,120,120,120.0,True,69,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,85.75643289275467,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[13.177968307662034, 3.715659666125683, 2.5819498613902256, -0.015277781596080522]",0.9652595274038848,1.7542590265096902,0.007862145366984959,0.006284174328617035,0.7992951077966322,3.3140809913894045
a1-63d54e0a126fd3d4c0a0,task-v2-5b0627539151,g-a712031e7959d564,S3,13,3.2144199392957367,Nelder-Mead,O0,0.1,3,1103,120,120,120.0,True,73,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.43810997623950243,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[0.43744115314788656, 4.757278286264597, 6.015302084012774, 0.4091461003910679, 3.896232300566183, 1.9431359506759023]",1.2970479558060173,1.2970479558060173,0.004238580421636686,0.0035623225237507773,0.8404517950317011,0.8416403670489896
a1-63f191b0eb83ddcb7240,task-v2-780e1209d403,g-e0c69f84d376b633,S5,19,4.640388671568018,SLSQP,O3,0.1,3,2207,120,120,,True,15,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,117.63573724962771,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[7.290359096733403, 7.59440375992185, 2.9886888151692665, -0.33174626475297136, 1.6523328432222002, 1.1918907651176853]",0.5355486535720491,1.422147645255944,0.05324372765651584,0.008328047374010435,0.15641367989364038,3.366657124906782
a1-640d7d6c69eaff90d2e8,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,S4,16,3.9133899436317554,Nelder-Mead,O0,0.1,2,2207,120,120,120.0,True,70,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,4.857321729883552,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[7.220880500276827, 4.515222280336676, 2.4062014406112713, 0.08624714574053452]",1.3040221562571346,1.3040221562571346,0.019969767812352053,0.005051683145096827,0.2529665438559667,2.2137629590081924
a1-641ba0c759ab78b57aff,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,S4,16,4.038328680240055,Nelder-Mead,O0,0.1,2,1103,120,120,120.0,True,68,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,3.461259895004332,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.877794613889268, 6.856477355347488, 2.6316828110502426, -0.5605543021444495]",1.4214712371884208,1.4214712371884208,0.00445839005256024,0.0009956267656030385,0.22331531199951826,1.6875067413031337
a1-64693cb2757a26b11023,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,2.1072099696478683,SLSQP,O0,0.1,2,3301,120,99,99.0,True,19,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,0.027569937519729137,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[2.6050294938168337, 3.7736590462875537, 3.0560656083101816, -0.49411270971820126]",1.584859887706659,1.584859887706659,0.09301010891293202,0.09301010891293202,1.0,1.0757401225729466
a1-6474f488e8de411437a9,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,S2,10,3.010299956639812,COBYLA,O0,0.1,3,2207,120,120,120.0,True,94,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.29409470688551664,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[3.6934617526001055, 3.4509238568676555, 2.8279818288113394, 0.0010701810830058935, 0.9427262506156596, 1.5171737600303326]",1.7489341353968695,1.7489341353968695,0.008326139689231961,0.008326139689231961,1.0,0.9307436494929624
a1-648784ce21e587d23f1a,task-v2-c5ed7c8b71f4,g-a712031e7959d564,S3,13,3.135238693248112,SLSQP,O0,0.1,2,2207,120,120,,True,22,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.28862350061535835,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[2.4296120532638827, 4.359252630303951, 3.1733322998625786, -0.6605394300985028]",1.2958471656500286,1.2958471656500286,0.047197161718099234,0.01226729358522645,0.2599159173701365,1.809154575627314
a1-64b68961a46d0bc66767,task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,S4,16,4.038328680240055,Nelder-Mead,O3,0.1,3,2207,120,120,120.0,True,76,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,5.585170675069094,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[7.299185057682614, 7.5028007226719415, 4.751439193362869, -0.39787843065573136, 1.5676593670982695, 1.2756696048536975]",0.4806667399729846,1.4726391065314859,0.058986066486226785,0.026819759449263177,0.4546795717515013,2.8090781162416416
a1-64f8dc1e14c1bf0f3567,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,S4,16,4.038328680240055,Nelder-Mead,O0,0.1,3,2207,120,120,120.0,True,76,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,4.8009918089956045,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[6.395661349825886, 4.925518392368275, 1.954518911272869, 0.729974713489153, 0.19023855175096016, 1.714987839128348]",1.2532088928785245,1.2532088928785245,0.0010327911946925892,5.237018670284113e-05,0.05070742950943646,1.0523412068331197
a1-653a1df6904bce9c59be,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,3.436268688912093,Nelder-Mead,O0,0.1,2,3301,120,120,120.0,True,72,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.27655820082873106,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.814285244050508, 4.085959199401813, 2.482459993522972, 0.15400814721694056]",1.638843893193437,1.638843893193437,0.02851147391920192,0.013259392828314714,0.4650546255830279,1.8912883579378035
a1-65674705a8ffe791e9a5,task-v2-73f419868dc6,g-553bb3c5ba0f2136,S1,7,1.630088714928206,SLSQP,O3,0.1,3,2207,120,120,,True,14,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.04505013581365347,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[4.1783607711716675, 3.6903552970689097, 3.4413875041605837, 0.1261543053077105, 0.648286050066963, 1.2996149224085995]",0.15280682792114422,1.610630906209915,0.0910479878124123,0.07805415873711363,0.8572859281407726,0.589359067128092
a1-657da2baf6f5160c08fd,task-v2-8c0a098a6f8b,g-a712031e7959d564,S3,13,3.0682919036174985,SLSQP,O3,0.1,3,3301,120,120,,True,15,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.5203119441866875,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[2.6948400033404765, 3.59084425220969, 3.7666244956891948, 0.4131095584055774, 2.610986787678474, 2.7555874961366884]",0.10014536121921716,1.5876215942069563,0.09440164494044355,0.04051782928982115,0.42920681430268703,2.0432714655250335
a1-65aaba1d14811741aba8,task-v2-a0f813383468,g-60667963f6db3f1b,S2,10,2.533178701920149,SLSQP,O3,0.1,3,2207,120,120,,True,16,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.117742033675313,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[5.805584877549765, 8.008974486940572, 5.661159771847347, 0.7734633707372182, 0.7499373746480517, 1.248697216064508]",0.05751477633129932,1.7900365307428874,0.11207570923889458,0.0851243078502753,0.759525042744355,1.582690197774407
a1-65f282e742b178bb7b9c,task-v2-5b0627539151,g-a712031e7959d564,S3,13,3.2144199392957367,SLSQP,O3,0.1,3,1103,120,120,,True,15,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.5054740784689784,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[-4.612892645774171, 7.152113616906389, -0.7684648173289821, 0.7009255240341218, 5.101814553741001, 0.8406181604669077]",0.047899251880933004,1.4474775386273966,0.11404650352931057,0.02612074772531525,0.22903593636785255,2.2715019143866715
a1-65f3b091f90723dbee6e,task-v2-7133b996bac7,g-a87f1b9ac089cc45,S5,19,5.24244866289598,COBYLA,O3,0.1,3,3301,120,120,120.0,True,85,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,126.66307647246867,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[3.5653681631076886, 4.232508693632659, 3.8828930824722363, 0.11360615588892647, 2.5101713799725744, 2.95399119128446]",0.9520556226404838,2.0325153988852414,0.01152833989788363,0.00642325390009451,0.5571707597963597,3.3042154354901783
a1-6643a96450d62daa9cd7,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,3.436268688912093,Nelder-Mead,O3,0.1,3,2207,120,120,120.0,True,73,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.4123740429058671,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[8.215471625545167, -0.21773734319173232, 3.6829819656105753, 0.12837265419841348, 0.987263147611658, 1.4226011483834728]",0.7044185741425247,1.7363026944082631,0.03514696236604872,0.016064573874730426,0.4570686282194472,1.9821564852759117
a1-6645fa3ba3a2df0ce47a,task-v2-526a936f38d9,g-e0c69f84d376b633,S5,19,5.11750992628768,COBYLA,O0,0.1,3,2207,120,120,120.0,True,92,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,129.95861783064902,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[4.789223875721197, 4.638256814670348, 3.278642231770636, 0.7886106181351565, 0.18584290225965866, 1.8296850227066104]",1.3084464335993302,1.3084464335993302,0.0004046355947545968,5.713643461130094e-05,0.14120466748841762,1.7245740101736753
a1-66b9b5839d24ea08d36d,task-v2-4968f3a685c2,g-8a16a856f5377a40,S3,13,3.9133899436317554,COBYLA,O3,0.1,2,2207,120,120,120.0,True,93,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.5221492387354374,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.200183551313367, 3.940016386339549, 2.79612655141144, -0.29443917999064717]",0.9695454246088864,1.9717721499579324,0.01160273359149103,0.01160273359149103,1.0,1.9779502642241698
a1-66e421d38e942abccc53,task-v2-6e79cb6720c5,g-e0c69f84d376b633,S5,19,5.24244866289598,SLSQP,O0,0.1,2,3301,120,113,113.0,True,22,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,81.16653270740062,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[5.3822503681117055, 7.542519860313149, 3.9959644364997624, -1.2073877378071336]",1.3271547823546057,1.3271547823546057,0.0004057773517497156,0.000286860221846969,0.7069399526859377,1.8507364663507888
a1-6724e5c0636ab019294e,task-v2-73f419868dc6,g-553bb3c5ba0f2136,S1,7,1.630088714928206,COBYLA,O3,0.1,2,3301,120,120,120.0,True,95,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.2285300726071,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[3.29756171307923, 3.3705289928667335, 1.2297893159474294, 1.2008808745322153]",0.05865231871948392,1.6762995229575561,0.12199421407727323,0.04779502950621916,0.3917811173892638,0.7164279484398376
a1-6742d1dd86ba7d0eeea3,task-v2-a0f813383468,g-60667963f6db3f1b,S2,10,2.533178701920149,SLSQP,O3,0.1,2,1103,120,93,93.0,True,18,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,0.07065476849675179,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[1.755270911772595, 2.8725215659736834, 2.022262315445123, 0.34946933338963576]",1.0658402959183972,2.384715761199968,0.010582057781084127,0.007775307883458702,0.7347633177128736,0.5577488304956512
a1-67d8212a21a8f2f35f36,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,S4,16,3.8622374211843744,SLSQP,O0,0.1,2,3301,120,120,,True,22,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,4.53884011413902,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[2.1762800593362566, 1.5105642424612893, 2.3568872533388503, -0.15597457640715975]",1.7420798645499969,1.7420798645499969,0.006959440326609541,0.0024043893399585048,0.34548602001302897,1.7048117365365507
a1-67f31809fbdf9e0e8228,task-v2-f1a738d52e35,g-60667963f6db3f1b,S2,10,2.709269960975831,COBYLA,O3,0.1,3,2207,120,120,120.0,True,93,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.3764774687588215,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[4.903794857717235, 4.93915967719067, 3.673600486858736, 0.640805841747676, 1.0812940364739678, 1.2293259990986813]",0.6621063863149591,2.1033317487408105,0.0458283043740291,0.028405008939342065,0.6198136572436483,1.3704037498238115
a1-67f329bc2483606a31c8,task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,S5,19,5.418539921951662,SLSQP,O0,0.1,3,1103,120,120,,True,16,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,122.80680887307972,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[6.823274867723429, 9.303663271456049, 9.282719006510263, 0.8021995321129122, 3.5552700541835986, 1.7051067320381517]",1.1777163366780796,1.1777163366780796,0.0005129252513783698,0.0005080725520621489,0.990539168615348,2.1285940019188385
a1-6836f1fd0817daff5f38,task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,S4,16,4.339358675904037,SLSQP,O3,0.1,2,2207,120,99,99.0,True,19,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,3.2500541992485523,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[8.185727549009968, 4.7284380826395855, 2.5541702445725427, 0.1521187439447321]",0.8566628596253203,1.712214945328053,0.021637665035376633,0.009423552895456799,0.43551616498590323,2.6745690692625903
a1-686257b9bb59670af45b,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,S5,19,5.719569917615643,COBYLA,O3,0.1,3,1103,120,120,120.0,True,87,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,122.29278214741498,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[1.9104736720257909, 5.043805056714933, 5.204350364619304, 0.21009665458348875, 2.87670548442504, 2.6670098742695694]",0.9767409788063212,1.6670800119841223,0.006493996552295395,0.006493996552295395,1.0,3.5320819713359484
a1-68784d3c6dc8d6da2a43,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,S4,16,4.214419939295737,COBYLA,O0,0.1,2,2207,120,120,120.0,True,91,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,3.865770636126399,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.028201570000082, 4.134982855111231, 2.3448678713575215, 0.11041153839815765]",1.7781356444019865,1.7781356444019865,0.005336597244086401,0.0013607919608416253,0.25499244155056827,1.9416843668939434
a1-688719336632f355f40b,task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,S4,16,4.816479930623699,COBYLA,O0,0.1,3,1103,120,120,120.0,True,88,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,6.421446287073195,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[2.841718802635358, 4.399375836109633, 4.110006571040164, 0.9443159680917395, 2.763990384904262, 2.4095287028244]",1.7520555886550215,1.7520555886550215,0.0005210703959594065,0.0005210703959594065,1.0,1.5333763305287267
a1-68900df0dfcd68d95385,task-v2-ac528a9510be,g-a712031e7959d564,S3,13,3.311329952303793,COBYLA,O0,0.1,3,2207,120,120,120.0,True,91,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.591811222024262,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[3.900773893801266, 3.735113791516385, 2.8375289160743153, -0.022512538391537513, 0.8724708229240608, 1.6025015366491757]",1.5206913604891859,1.5206913604891859,0.023507686755361377,0.0044450999555075985,0.18909133858072225,1.6825398473236761
