run_id,evidence_identity,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,dilution_score,feasible_state_fraction,optimizer_seed,objective_id,objective_definition,depth,optimizer,eval_budget,initial_parameters,terminal_parameters,objective_start,objective_final,objective_improvement,p_feas,p_opt,p_opt_given_feasible,log_feasibility_gain,nfev,runtime_s,optimizer_status,optimizer_message,numerically_valid,execution_status,failure_reason,selected_for_p3,config_sha256,raw_statevector_persisted,peak_memory_mb
phase2-p2-3d72c5971a30dd8b7a3f,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-e6a20043db41,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D4,16,4.214419939295737,6.103515625e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.314033109584099, 4.11772003668319, 2.395926621917823, 0.12933298048295305]",2.883565259464327,1.636692225691875,1.2468730337724518,0.0092107175497636,0.0033764063201503,0.3665736466142089,2.1787134039946507,120,27.99552102573216,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.27734375
phase2-p2-54f05838e04c9e6cd963,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-e6a20043db41,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D4,16,4.214419939295737,6.103515625e-05,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.462479812954391, 3.998820847390326, 2.3601697078696295, 0.13827230400061744]",3.109131447266182,1.7781889367895058,1.330942510476676,0.0058663471752437,0.0023671461367844,0.4035127935785768,1.982787700604948,120,27.89509468432516,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.27734375
phase2-p2-4e4074f5056442a27585,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-db534d0b262a,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D5,16,4.038328680240055,9.1552734375e-05,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.0007327207468992, 4.71721331833983, 3.25807128093965, -0.7894164491222514]",3.054331224885318,1.54457869196899,1.509752532916328,0.0056399697367523,0.001362582053881,0.2415938590950118,1.7896054538693709,120,28.049880689010024,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,171.66015625
phase2-p2-d9454f5e2b0d9fb9ca97,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-db534d0b262a,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D5,16,4.038328680240055,9.1552734375e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.354437052684387, 4.0359184236509895, 2.4112164474666073, 0.13278730491392096]",2.839172930064433,1.5865100176296836,1.25266291243475,0.0142725707132295,0.0039385432291497,0.2759519156208515,2.1928308836293606,120,28.54223252274096,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,171.66015625
phase2-p2-0fc445cc08646b755433,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-db534d0b262a,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D5,16,4.038328680240055,9.1552734375e-05,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[3.988134019379764, 3.8954490815581955, 2.363171680632048, 0.12122598730615165]",3.054827351630537,1.8269960498951328,1.227831301735404,0.0065870337404863,0.0018538421358364,0.2814380810655461,1.8570185682556584,120,29.139091733843088,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,171.66015625
phase2-p2-798f1e754cfd53270330,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-6372d6a2314d,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D6,16,3.9133899436317554,0.0001220703125,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.4603842333597443, 4.301063561177983, 3.206889893866498, -0.7530109299615175]",2.9000748436274093,1.4523435011458632,1.447731342481546,0.0079342542358284,0.0014594222808429,0.1839394399857689,1.8128960560099163,73,16.270704865455627,0,Return from COBYLA because the trust region radius reaches its lower bound.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.234375
phase2-p2-344adf4118b60fe08b66,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-6372d6a2314d,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D6,16,3.9133899436317554,0.0001220703125,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.649403799042339, 4.034415605567641, 2.462047724549817, 0.11265709780449998]",2.758456401064604,1.493920118393282,1.264536282671322,0.0217802415039807,0.0044414362158924,0.2039204301330039,2.251452634628404,120,27.86259794980288,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.234375
phase2-p2-813d0319a8f0de3ac75c,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-6372d6a2314d,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D6,16,3.9133899436317554,0.0001220703125,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.911370728045645, 3.7706308962972734, 2.4333867514261813, 0.12670810478848987]",2.96313796448928,1.6462526140948548,1.3168853503944251,0.0139738155289016,0.0031185935589546,0.223174089603844,2.058704949380702,120,28.40387922897935,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.234375
phase2-p2-d2f604f5a5dc83b41b36,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D7,16,3.816479930623699,0.000152587890625,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[1.808006092201143, 4.492438204744071, 2.255546188067814, 0.10251294617731686]",2.159765611586325,1.7363973590498931,0.4233682525364317,0.0045607011246916,0.0007285817865413,0.1597521448175547,1.4755115432833654,120,28.071370103396475,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,171.72265625
phase2-p2-1cb648b73bdfa664798d,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D7,16,3.816479930623699,0.000152587890625,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.967446599410733, 7.049525663741324, 2.6235226018942477, -0.23850154577660865]",2.449030685739845,1.2297508625026716,1.219279823237173,0.0427030370865366,0.0068644918064695,0.1607494987431192,2.4469386942440114,120,29.1117298072204,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,171.72265625
phase2-p2-3e72b0e960bf2a47d36b,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D7,16,3.816479930623699,0.000152587890625,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[2.4337295129132395, 4.588293772594844, 3.15172859574001, -0.6524551692039726]",2.626786228366833,1.312050154289302,1.3147360740775311,0.0148190912872707,0.0027192060114503,0.1834934382100809,1.987301503968513,120,28.699445962905884,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,171.72265625
phase2-p2-a4b72a6349d11ca60a58,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-9bb6197d70f9,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D1,16,4.816479930623699,1.52587890625e-05,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[3.127483535907625, 4.656259202799176, 3.224374635633533, -0.8008402477239163]",2.996047332497809,1.6410953919993636,1.3549519404984456,0.0010942019192073,0.0010942019192073,1.0,1.8555774028092769,120,29.090983879752457,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.46875
phase2-p2-435e84740623eaafbfcc,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-9bb6197d70f9,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D1,16,4.816479930623699,1.52587890625e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.71934780628986, 4.1993414073769095, 2.3496140312318152, 0.12068636866834255]",2.7953780518012667,1.7295223528345718,1.065855698966695,0.0013503604756833,0.0013503604756833,1.0,1.9469296485280232,120,28.35870754159987,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.46875
phase2-p2-23882fd30f09c9f3489d,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-9bb6197d70f9,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D1,16,4.816479930623699,1.52587890625e-05,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[5.346921456623259, 1.7470349019506681, 2.4233820797449894, -0.1984269749374941]",2.9478820050709027,1.7305124062393724,1.2173695988315305,0.0009059866839349,0.0009059866839349,1.0,1.7736017451481298,120,28.35042196232825,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.46875
phase2-p2-cc9ac3a18bdedaafe3b1,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-d50991f4f8ba,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D2,16,4.515449934959718,3.0517578125e-05,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.508547762340728, 5.129576770733979, 3.2184159734992104, -0.8031899622379374]",2.947004271614719,1.5903820670643054,1.3566222045504135,0.0024258884834341,0.0012853326512625,0.5298399576236639,1.9003207677053064,120,28.250370625406504,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.3203125
phase2-p2-8894e983481a875d4535,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-d50991f4f8ba,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D2,16,4.515449934959718,3.0517578125e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.242738245048989, 4.101704251914106, 2.3381663122325804, 0.11647159203896694]",2.7650216403002927,1.7785590613024151,0.9864625789978776,0.0022831403397225,0.0011043370806975,0.4836921592089633,1.8739825424174867,120,27.24442443717271,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.3203125
phase2-p2-cbc6dbf64f5ba34e58b8,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-d50991f4f8ba,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D2,16,4.515449934959718,3.0517578125e-05,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.536438518590438, 1.8066852188550724, 2.367741892158584, -0.15760175626264927]",2.9154705589716303,1.8165131183668737,1.0989574406047566,0.0018736119532414,0.0008721991243307,0.4655174849956488,1.788129583402266,120,28.7315074224025,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.3203125
phase2-p2-2836b11ffe6952ed0e48,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-51e0b98b7ef5,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D3,16,4.339358675904037,4.57763671875e-05,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.638651615375876, 5.072705033746049, 3.1889484219289534, -0.77126827750197]",2.9249304293902587,1.5652295288910631,1.3597009004991956,0.0056568066105234,0.0027227066726211,0.4813151412240295,2.091930007655204,120,26.187602086924016,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.2734375
phase2-p2-1628509fb02d3acc6555,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-51e0b98b7ef5,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D3,16,4.339358675904037,4.57763671875e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.028735776899948, 4.041933053633579, 2.4014041031671423, 0.1223282140158244]",2.75118156537374,1.6170892288996823,1.1340923364740572,0.0064346509636883,0.0024436617615958,0.3797660161189342,2.147883670243858,120,18.097516044974327,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.2734375
phase2-p2-b6549fae3cbdff696eb3,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-51e0b98b7ef5,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D3,16,4.339358675904037,4.57763671875e-05,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.572763307794866, 1.7357399075900504, 2.3816203832751386, -0.17041171932332264]",2.9010814152730737,1.804583191359304,1.0964982239137704,0.003034520557794,0.0010619530367732,0.3499574369485158,1.8214487599306528,120,20.374453057535,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.2734375
phase2-p2-95c3932b7e28d68713f9,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D4,16,4.214419939295737,6.103515625e-05,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.521813534073186, 4.83864030656817, 3.2009286867369373, -0.7754091238959955]",2.9033128396008614,1.5601549260357896,1.3431579135650715,0.0063248544650653,0.0025206518823003,0.3985312067215015,2.015470476140242,120,27.568408395163715,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.26953125
phase2-p2-a6372b47a02bd67aa53b,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D4,16,4.214419939295737,6.103515625e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.226132884414249, 4.100924995697331, 2.3591621463220656, 0.1266274392531478]",2.738469645952238,1.760387211965246,0.9780824339869928,0.0064446472113176,0.002162330280853,0.3355234522466603,2.023619087770024,120,27.88787075690925,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.26953125
phase2-p2-19795b6d9b1fba0a57a5,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D4,16,4.214419939295737,6.103515625e-05,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.970545341336824, 3.6278213896770133, 2.3864982171933247, 0.10572555233874499]",2.887572375736111,1.8385702938193675,1.0490020819167438,0.0024842868431829,0.0008104195060516,0.326218169321111,1.6096216786341706,120,27.64164042286575,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.26953125
phase2-p2-d8813c3c6639df83597e,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-7a2c20a84cd2,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D5,16,4.11750992628768,7.62939453125e-05,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.586336370693386, 4.417507816376611, 2.2732168505570094, 0.09044178034825065]",2.660601312989676,1.95894756166756,0.7016537513221159,0.003077185077047,0.0008371621634674,0.2720545376720765,1.605663543927091,120,23.88467387948185,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.49609375
phase2-p2-ff78d2dbccd998113afe,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-7a2c20a84cd2,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D5,16,4.11750992628768,7.62939453125e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.07942152735703, 4.311681381957058, 2.384942319525683, 0.15117252768251294]",2.6212556993232417,1.5162450758716832,1.1050106234515584,0.0176483481324481,0.0059065294562919,0.3346788839365758,2.364213988389122,120,20.800733292475343,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.49609375
phase2-p2-2d899dcb68b9f1c9fd4e,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-7a2c20a84cd2,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D5,16,4.11750992628768,7.62939453125e-05,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[3.8174224876604383, 2.077652184432778, 2.1181672280410155, -0.14250378499159527]",2.768159923489224,1.8920467653222544,0.8761131581669694,0.0027851228841758,0.0008790777318716,0.3156333736174694,1.5623542880028636,120,20.35837199259549,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.49609375
phase2-p2-67d219a639bf32b5aa15,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-c4754bf838d1,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D6,16,4.038328680240055,9.1552734375e-05,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.523470180792658, 4.449420371872638, 2.2809132109944152, 0.09574537792379512]",2.6597393856916303,1.962300146684492,0.6974392390071382,0.0033738531685975,0.0008614417822451,0.2553287707547691,1.5664548582396285,120,28.456768553704023,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.32421875
phase2-p2-e0a2cd939efb765ffa9f,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-c4754bf838d1,g-2fa0de1665fa7816,v2-S4-b004-g-2fa0de1665fa7816,S4,D6,16,4.038328680240055,9.1552734375e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.989783310403395, 4.263795903724171, 2.4253317712406584, 0.11525036227546182]",2.620825076701092,1.5150756241330725,1.1057494525680196,0.017288017629608,0.0053032727779386,0.306760028336394,2.2760738769910853,120,28.528641821816564,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,172.32421875
