run_id,evidence_identity,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,dilution_score,feasible_state_fraction,objective_id,objective_name,objective_definition,objective_role,depth,optimizer,eval_budget,source_p2_seed,source_p2_run_id,source_p2_objective_final,initialization_rule,initial_parameters,terminal_parameters,best_evaluated_parameters,objective_start,objective_final,objective_improvement,terminal_objective,best_evaluated_objective,mean_energy_start,mean_energy,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,p_feas_start,p_feas,p_feas_change,p_opt_start,p_opt,p_opt_change,p_opt_given_feasible_start,p_opt_given_feasible,feasibility_amplification,log_feasibility_gain_start,log_feasibility_gain,expected_route_cost_given_feasible,cvar_alpha,cvar_value,cvar_cutoff_energy,cvar_tail_feasible_mass,cvar_tail_fully_feasible,cvar_fractional_cutoff_mass,strict_energy_class_separation,penalty_bound_pass,state_norm,nfev,tracked_optimizer_evaluations,total_objective_evaluations,runtime_s,peak_memory_mb,optimizer_status,optimizer_message,numerically_valid,execution_status,failure_reason,paired_analysis_eligible,config_sha256,ansatz_cost_phase_hamiltonian,raw_statevector_persisted
phase2-p3-60ca0ce699df49923dae,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-676c7042f456,g-4a80ed839b63ddd7,v2-S5-b002-g-4a80ed839b63ddd7,S5,D4,19,5.11750992628768,7.62939453125e-06,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,1103,phase2-p2-5f1193660634cf75c687,1.461701994822186,selected_p2_then_append_zero_gamma3_beta3,"[5.740107278817922, 5.652126566377844, 0.0, 0.6215584247483281, 2.0221501577206746, 0.0]","[6.316567694234182, 5.5962041059873675, 0.5407409090573337, -0.21814230437272242, 2.7999239570991907, -0.14664947429233643]","[6.316567694234182, 5.5962041059873675, 0.5407409090573337, -0.21814230437272242, 2.7999239570991907, -0.14664947429233643]",1.0196715980524576,0.815030979381543,0.2046406186709145,0.815030979381543,0.815030979381543,1.461701994822186,1.632430812287058,0.0718588605209029,1.0574615894026207,0.5031103623635358,1.5605719517661565,0.0026279614704151,0.0237313870416505,0.0211034255712353,0.0010712183139951,0.0109719110494075,0.0099006927354124,0.4076232951109133,0.4623375376311111,3110.5203623232173,2.5371289198585414,3.492833048699317,10.64518634586048,0.1,0.815030979381543,1.0570824524312896,0.0237313870416505,False,0.003257062217281,True,True,0.999999999999998,240,240,241,280.6027296530083,278.2265625,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-989b43c796be7089b7c2,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-d5cf4ef0cd21,g-4a80ed839b63ddd7,v2-S5-b002-g-4a80ed839b63ddd7,S5,D5,19,4.941418667231999,1.1444091796875e-05,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,2207,phase2-p2-742c4d3af42f9f31df0f,1.4334683908282648,selected_p2_then_append_zero_gamma3_beta3,"[5.831959218923984, 4.98788067890402, 0.0, 3.6997013903493907, -1.104055209974723, 0.0]","[6.375240381018871, 5.965575330171888, -0.7811298714153803, 3.8595038185481703, -1.288437777164605, 0.13752630328210794]","[6.375240381018871, 5.965575330171888, -0.7811298714153803, 3.8595038185481703, -1.288437777164605, 0.13752630328210794]",1.4334683908282648,1.2527205168052291,0.1807478740230357,1.2527205168052291,1.2527205168052291,1.4334683908282648,1.2527205168052291,0.0517731380862666,1.0855193196479171,0.1154280590710468,1.200947378718964,0.0043840502694186,0.0051773682739485,0.0007933180045299,0.0016025192298032,0.0011060345757466,-0.0004964846540566,0.3655339540656787,0.2136287235567113,452.40534293532505,2.5832941925454365,2.655527725328632,10.360676220221276,0.1,0.9948295389085394,1.0512684989429175,0.0051773682739485,False,0.0065938006740457,True,True,0.9999999999999958,240,240,241,304.26971283275634,277.8203125,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-15803bcd59bf7095b1bf,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-d5cf4ef0cd21,g-4a80ed839b63ddd7,v2-S5-b002-g-4a80ed839b63ddd7,S5,D5,19,4.941418667231999,1.1444091796875e-05,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,2207,phase2-p2-742c4d3af42f9f31df0f,1.4334683908282648,selected_p2_then_append_zero_gamma3_beta3,"[5.831959218923984, 4.98788067890402, 0.0, 3.6997013903493907, -1.104055209974723, 0.0]","[6.393633826702046, 5.258465001229948, -1.0853891100792574, 2.933194167358854, -0.5035839047385504, 0.16321628109778527]","[6.393633826702046, 5.258465001229948, -1.0853891100792574, 2.933194167358854, -0.5035839047385504, 0.16321628109778527]",0.9956159497305812,0.9529301013723828,0.0426858483581985,0.9529301013723828,0.9529301013723828,1.4334683908282648,1.5927489011700513,0.090658994437861,1.0393550397185425,0.4627348670136477,1.50208990673219,0.0043840502694186,0.0470698986276172,0.0426858483581986,0.0016025192298032,0.0151586300207678,0.0135561107909645,0.3655339540656787,0.3220450959686965,4113.030501946032,2.5832941925454365,3.6141619302185672,10.942089573055554,0.1,0.5940768559933083,1.074524312896406,0.0470698986276172,False,0.0027941032488837,True,True,1.0000000000000009,240,240,241,273.1402854863554,277.8203125,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-7925217c944fc2d5d1b3,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-d5cf4ef0cd21,g-4a80ed839b63ddd7,v2-S5-b002-g-4a80ed839b63ddd7,S5,D5,19,4.941418667231999,1.1444091796875e-05,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,2207,phase2-p2-742c4d3af42f9f31df0f,1.4334683908282648,selected_p2_then_append_zero_gamma3_beta3,"[5.831959218923984, 4.98788067890402, 0.0, 3.6997013903493907, -1.104055209974723, 0.0]","[6.462677265173773, 5.045859734937085, 0.6936620884594212, 2.931197188081938, -0.35316835369072297, -0.14907444161973524]","[6.462677265173773, 5.045859734937085, 0.6936620884594212, 2.931197188081938, -0.35316835369072297, -0.14907444161973524]",1.004295854983727,0.7402831655066733,0.2640126894770538,0.7402831655066733,0.7402831655066733,1.4334683908282648,1.5401728569154614,0.0757019065154189,1.0620463035101433,0.4024246468898985,1.4644709504000415,0.0043840502694186,0.031338261244577,0.0269542109751584,0.0016025192298032,0.0111364096199461,0.0095338903901428,0.3655339540656787,0.3553614392653405,2738.3790518994706,2.5832941925454365,3.437493563868915,10.541170889363965,0.1,0.7402831655066733,1.0570824524312896,0.031338261244577,False,0.0100955159144812,True,True,1.0000000000000022,240,240,241,282.34779998101294,277.82421875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-c98d07fca6f1dfc143de,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-6bb369c86974,g-4a80ed839b63ddd7,v2-S5-b002-g-4a80ed839b63ddd7,S5,D6,19,4.816479930623699,1.52587890625e-05,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,2207,phase2-p2-8a6c73a57f876bf2c36b,1.431207309958961,selected_p2_then_append_zero_gamma3_beta3,"[5.947809369246988, 4.77279853132279, 0.0, 3.696116453121144, -1.0881992708150652, 0.0]","[6.33893835708447, 5.782002876831066, 0.9811190890041857, 3.861607677123863, -1.0765539451742112, -0.12844084702404018]","[6.33893835708447, 5.782002876831066, 0.9811190890041857, 3.861607677123863, -1.0765539451742112, -0.12844084702404018]",1.431207309958961,1.2433099122526396,0.1878973977063214,1.2433099122526396,1.2433099122526396,1.431207309958961,1.2433099122526396,0.0528448995511367,1.084539021386473,0.1059259913150294,1.1904650127015024,0.0054912276211988,0.0078011363483606,0.0023099087271617,0.0018195027151095,0.00171619862533,-0.0001033040897795,0.3313471669040655,0.2199934148940588,511.2552717261638,2.5561493769886496,2.708637799195896,11.172766163614048,0.1,0.9697601828981156,1.0512684989429175,0.0078011363483606,False,0.013682846076643,True,True,1.000000000000001,240,240,241,301.2166447201744,277.64453125,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-54feb6cfaa97d2c1e1d1,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-6bb369c86974,g-4a80ed839b63ddd7,v2-S5-b002-g-4a80ed839b63ddd7,S5,D6,19,4.816479930623699,1.52587890625e-05,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,2207,phase2-p2-8a6c73a57f876bf2c36b,1.431207309958961,selected_p2_then_append_zero_gamma3_beta3,"[5.947809369246988, 4.77279853132279, 0.0, 3.696116453121144, -1.0881992708150652, 0.0]","[6.446301733714129, 4.767501182115994, 0.7626393994427051, 2.9259819233206077, -0.34925678329582444, -0.15057102586114993]","[6.446301733714129, 4.767501182115994, 0.7626393994427051, 2.9259819233206077, -0.34925678329582444, -0.15057102586114993]",0.9945087723788012,0.9650215683626594,0.0294872040161416,0.9650215683626594,0.9650215683626594,1.431207309958961,1.5319790039388308,0.0773993649893041,1.0629639988988386,0.3916156400506884,1.4545796389495271,0.0054912276211988,0.0349784316373405,0.0294872040161417,0.0018195027151095,0.0110822635792488,0.0092627608641392,0.3313471669040655,0.31683134607494,2292.3464957847527,2.5561493769886496,3.3602802633101345,11.382242653439656,0.1,0.7057935505331939,1.0570824524312896,0.0349784316373405,False,0.0084215114236662,True,True,1.0000000000000004,240,240,241,272.07992585748434,277.64453125,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-fdbe2d757c76eb839bb4,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-6bb369c86974,g-4a80ed839b63ddd7,v2-S5-b002-g-4a80ed839b63ddd7,S5,D6,19,4.816479930623699,1.52587890625e-05,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,2207,phase2-p2-8a6c73a57f876bf2c36b,1.431207309958961,selected_p2_then_append_zero_gamma3_beta3,"[5.947809369246988, 4.77279853132279, 0.0, 3.696116453121144, -1.0881992708150652, 0.0]","[6.670939866344336, 4.7169075323439476, 0.7135718420057822, 2.9223932838216133, -0.347852147904797, -0.14698172211021687]","[6.670939866344336, 4.7169075323439476, 0.7135718420057822, 2.9223932838216133, -0.347852147904797, -0.14698172211021687]",0.9946233615902864,0.7021314210675058,0.2924919405227806,0.7021314210675058,0.7021314210675058,1.431207309958961,1.5368021441906334,0.0777505655827095,1.063985632359153,0.3950659462487699,1.459051578607923,0.0054912276211988,0.0353294563020708,0.029838228680872,0.0018195027151095,0.0114917969359731,0.0096722942208635,0.3313471669040655,0.3252752274961988,2315.351248212517,2.5561493769886496,3.364616884593293,11.29714728352242,0.1,0.7021314210675058,1.0570824524312896,0.0353294563020708,False,0.0083141468172712,True,True,1.0000000000000009,240,240,241,286.61720877792686,277.6484375,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-b7131f07f1b1943e4fc5,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,v2-S5-b002-g-4a80ed839b63ddd7,S5,D7,19,4.640388671568018,2.288818359375e-05,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,1103,phase2-p2-04a781675a43f33289ec,1.604970067074356,selected_p2_then_append_zero_gamma3_beta3,"[3.531870448185498, 3.584738592725602, 0.0, 3.4107890463478086, -0.8927868229421047, 0.0]","[5.584300137676794, 4.6125743665068075, -1.2892830534869724, 3.7873326783818064, -1.1512759032641806, 0.10426160742240047]","[5.584300137676794, 4.6125743665068075, -1.2892830534869724, 3.7873326783818064, -1.1512759032641806, 0.10426160742240047]",1.604970067074356,1.251501781845878,0.3534682852284778,1.251501781845878,1.251501781845878,1.604970067074356,1.251501781845878,0.0817296887949844,1.1010426796011528,0.0687294134497404,1.1697720930508932,0.0045618992358433,0.0157054974347305,0.0111435981988871,0.0010840417639334,0.0037254278882773,0.0026413861243438,0.2376294845392547,0.2372053418721428,686.1836532550016,2.29953435982989,2.8364403677777013,11.696480774277068,0.1,0.9135239021862804,1.0919661733615222,0.0157054974347306,False,0.0002715263494987,True,True,0.9999999999999964,240,240,241,305.9621229618788,278.44140625,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-78b551a3c3390e264ae6,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,v2-S5-b002-g-4a80ed839b63ddd7,S5,D7,19,4.640388671568018,2.288818359375e-05,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,1103,phase2-p2-04a781675a43f33289ec,1.604970067074356,selected_p2_then_append_zero_gamma3_beta3,"[3.531870448185498, 3.584738592725602, 0.0, 3.4107890463478086, -0.8927868229421047, 0.0]","[4.325640387790548, 4.1809991365730665, 1.2897094136540683, 3.1352765349893774, -0.49535145432795863, -0.1739159622646553]","[4.325640387790548, 4.1809991365730665, 1.2897094136540683, 3.1352765349893774, -0.49535145432795863, -0.1739159622646553]",0.9954381007641566,0.9661055706088438,0.0293325301553127,0.9661055706088438,0.9661055706088438,1.604970067074356,1.4028137596031394,0.0926536209257098,1.0867057756436769,0.2234543630337531,1.3101601386774298,0.0045618992358433,0.0338944293911562,0.0293325301553128,0.0010840417639334,0.0062652072406365,0.005181165476703,0.2376294845392547,0.1848447474460586,1480.870216385876,2.29953435982989,3.170516998577069,12.501480647192002,0.1,0.7237955625583571,1.074524312896406,0.0338944293911561,False,0.0003504311264594,True,True,1.0000000000000009,240,240,241,272.99669585749507,278.44140625,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-21d5cf79234db0532f36,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,v2-S5-b002-g-4a80ed839b63ddd7,S5,D7,19,4.640388671568018,2.288818359375e-05,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,1103,phase2-p2-04a781675a43f33289ec,1.604970067074356,selected_p2_then_append_zero_gamma3_beta3,"[3.531870448185498, 3.584738592725602, 0.0, 3.4107890463478086, -0.8927868229421047, 0.0]","[4.38251265948697, 4.332000919342787, -1.1661781426954292, 3.124709670328186, -0.6783766498556476, 0.1678468153188954]","[4.38251265948697, 4.332000919342787, -1.1661781426954292, 3.124709670328186, -0.6783766498556476, 0.1678468153188954]",1.025379774423569,0.69905509199738,0.3263246824261893,0.69905509199738,0.69905509199738,1.604970067074356,1.4338314453854597,0.1059833998074274,1.0771974830920763,0.2506505624859554,1.3278480455780317,0.0045618992358433,0.0368339039046541,0.0322720046688107,0.0010840417639334,0.0054388822625492,0.0043548404986158,0.2376294845392547,0.1476596745386541,1609.2978175302767,2.29953435982989,3.2066364223099444,12.599193920085886,0.1,0.69905509199738,1.08615221987315,0.036833903904654,False,0.0006504189879787,True,True,1.0000000000000042,240,240,241,284.1079456033185,278.46875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-a33ff8faba9bdcfd1d2e,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D1,19,5.719569917615643,1.9073486328125e-06,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,1103,phase2-p2-fe215005576c9dcc9ffd,1.6798808039462176,selected_p2_then_append_zero_gamma3_beta3,"[3.7052772995536287, 6.194376707880534, 0.0, 0.5974769423783285, -1.0609096427095384, 0.0]","[4.502666283964928, 6.9635770810124304, 0.9227192597991193, 0.8009076516864828, -1.0057667990930539, -0.1545761260963748]","[4.502666283964928, 6.9635770810124304, 0.9227192597991193, 0.8009076516864828, -1.0057667990930539, -0.1545761260963748]",1.6798808039462176,1.4733837852881788,0.2064970186580388,1.4733837852881788,1.4733837852881788,1.6798808039462176,1.4733837852881788,0.0570721543049421,1.057439513121265,0.358872117861972,1.416311630983237,0.0004409149221883,0.001198725611245,0.0007578106890566,0.0004409149221883,0.001198725611245,0.0007578106890566,1.0,1.0,628.477453268429,2.363924714818939,2.798289701915776,12.0,0.1,1.0323172298758228,1.0507751937984495,0.001198725611245,False,0.0375339563060489,True,True,0.9999999999999992,240,240,241,303.147004452534,278.02734375,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-15eb7b6525f443644c56,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D1,19,5.719569917615643,1.9073486328125e-06,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,1103,phase2-p2-fe215005576c9dcc9ffd,1.6798808039462176,selected_p2_then_append_zero_gamma3_beta3,"[3.7052772995536287, 6.194376707880534, 0.0, 0.5974769423783285, -1.0609096427095384, 0.0]","[4.3400297565764845, 5.80318245281577, 1.3967177238098605, 0.8648345565929199, -1.2395603096210062, -0.1848956594651294]","[4.3400297565764845, 5.80318245281577, 1.3967177238098605, 0.8648345565929199, -1.2395603096210062, -0.1848956594651294]",0.9995590850778115,0.9959520166481648,0.0036070684296468,0.9959520166481648,0.9959520166481648,1.6798808039462176,1.76823940460006,0.0858415045505946,1.086033013856052,0.5963648861934129,1.6823979000494649,0.0004409149221883,0.0040479833518352,0.0036070684296468,0.0004409149221883,0.0040479833518352,0.0036070684296468,1.0,1.0,2122.309095566997,2.363924714818939,3.326808635325608,12.0,0.1,1.0150731978762726,1.0782945736434109,0.0040479833518352,False,0.0006809126194405,True,True,0.9999999999999972,240,240,241,270.64379946142435,278.17578125,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-378b2064d470adbccd75,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,1103,phase2-p2-fe215005576c9dcc9ffd,1.6798808039462176,selected_p2_then_append_zero_gamma3_beta3,"[3.7052772995536287, 6.194376707880534, 0.0, 0.5974769423783285, -1.0609096427095384, 0.0]","[4.167022568869361, 6.109166212596552, 0.8643306770764275, -0.2679423669188714, -0.40097668153275146, -0.16245983835752956]","[4.167022568869361, 6.109166212596552, 0.8643306770764275, -0.2679423669188714, -0.40097668153275146, -0.16245983835752956]",1.0413550204709732,0.98691189601572,0.0544431244552532,0.98691189601572,0.98691189601572,1.6798808039462176,1.7071998725480655,0.0676237679935244,1.056367790018793,0.5832083145357483,1.6395761045545416,0.0004409149221883,0.0059481215873741,0.0055072066651857,0.0004409149221883,0.0059481215873741,0.0055072066651857,1.0,1.0,3118.528770801217,2.363924714818939,3.4939497551027414,12.0,0.1,0.98691189601572,1.056589147286822,0.0059481215873741,False,0.0037767113596881,True,True,1.0,240,240,241,283.0236450433731,278.17578125,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-f73dabc5548c236c1894,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-8ac52cd83f67,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D2,19,5.418539921951662,3.814697265625e-06,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,2207,phase2-p2-11ada573bd520799f363,1.5728597193679126,selected_p2_then_append_zero_gamma3_beta3,"[5.9463790811025, 4.565837224078374, 0.0, 3.7174920736570045, -1.181176760601341, 0.0]","[6.328405141229552, 5.317403226494046, 0.8231289003772881, 3.899624247211081, -1.1252843890071302, -0.1586695931634015]","[6.328405141229552, 5.317403226494046, 0.8231289003772881, 3.899624247211081, -1.1252843890071302, -0.1586695931634015]",1.5728597193679126,1.4000818359047975,0.172777883463115,1.4000818359047975,1.4000818359047975,1.5728597193679126,1.4000818359047975,0.0615887995537127,1.06781156439341,0.270681471957676,1.338493036351086,0.000850034209359,0.0032679353666357,0.0024179011572766,0.0006869483090913,0.0026342319965648,0.0019472836874735,0.8081419565564266,0.8060844848583144,856.669648751369,2.3479763260623345,2.932813380402305,14.908732727125283,0.1,1.0134653661541462,1.0507751937984495,0.0032679353666357,False,0.0410609546514999,True,True,0.9999999999999956,240,240,241,303.13066117372364,278.19140625,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-dd7907672a7cba45d338,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-8ac52cd83f67,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D2,19,5.418539921951662,3.814697265625e-06,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,2207,phase2-p2-11ada573bd520799f363,1.5728597193679126,selected_p2_then_append_zero_gamma3_beta3,"[5.9463790811025, 4.565837224078374, 0.0, 3.7174920736570045, -1.181176760601341, 0.0]","[6.49466425290497, 4.600744637509158, 1.4871050063595093, 4.057634659074256, -1.350663177924464, -0.20252955497134448]","[6.49466425290497, 4.600744637509158, 1.4871050063595093, 4.057634659074256, -1.350663177924464, -0.20252955497134448]",0.9991499657906407,0.9914382358955856,0.0077117298950553,0.9914382358955856,0.9914382358955856,1.5728597193679126,1.6194054428881384,0.0828812068612103,1.0695849241920203,0.4669393118349076,1.536524236026928,0.000850034209359,0.0085617641044144,0.0077117298950553,0.0006869483090913,0.0068523495799212,0.0061654012708299,0.8081419565564266,0.800343188197422,2244.415089387613,2.3479763260623345,3.351103179838828,14.99485217703867,0.1,0.9709308437692576,1.0740310077519382,0.0085617641044144,False,0.0022902435009091,True,True,0.999999999999998,240,240,241,276.3905916912481,278.19140625,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
